posted,neighborhood,post title,number bedrooms,sqft,URL,price,neighborhood_simplified
2022-02-26 09:24:00,(White Rock Delta,Brand New 1 Bedroom upper Bright suite by White Rock Beach- NP NS,1.0,800.0,https://vancouver.craigslist.org/rds/apa/d/white-rock-brand-new-bedroom-upper/7445220890.html,1300,Delta
2022-02-26 09:20:00,(Burnaby Burnaby,1 Bed @ Goldhouse Burnaby,1.0,570.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bed-goldhouse-burnaby/7438887880.html,2400,Burnaby
2022-02-26 09:20:00,(Surrey Delta,1 Bedroom for RENT (Girls Only),1.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-east-bedroom-for-rent-girls-only/7438557962.html,1000,Surrey
2022-02-26 09:15:00,(6628 120Th Street Delta,Salus condo for rent (Sunshine Hills Area),2.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-salus-condo-for-rent-sunshine/7451166206.html,1850,Delta
2022-02-26 09:10:00,(North Delta Delta,Newly Renovated One Bedroom Basement Suite for rent,1.0,,https://vancouver.craigslist.org/rds/apa/d/delta-northeast-newly-renovated-one/7451163572.html,1200,Delta
2022-02-26 09:02:00,(Renfrew Heights City Of Vancouver,"Very SPACIOUS, Bright 2BR suite in a QUIET neighbourhood",2.0,922.0,https://vancouver.craigslist.org/van/apa/d/vancouver-very-spacious-bright-2br/7451158816.html,1800,Vancouver
2022-02-26 08:59:00,(Vancouver W41,"✅June 01 Availability, Luxurious 2 Bedroom Suite Vanvouver",2.0,1100.0,https://vancouver.craigslist.org/van/apa/d/vancouver-june-01-availability/7451157407.html,2500,Vancouver
2022-02-26 08:59:00,(Richmond Richmond,1 Bedroom Luxurious Room,1.0,450.0,https://vancouver.craigslist.org/rch/apa/d/richmond-north-bedroom-luxurious-room/7441075318.html,1500,Richmond
2022-02-26 08:57:00,"(1238 Seymour St. Vancouver Bc, V6B 6J3 City Of Vancouver",THE SPACE DOWNTOWN VANCOUVER 1 BEDROOM + DEN,1.0,765.0,https://vancouver.craigslist.org/van/apa/d/vancouver-the-space-downtown-vancouver/7450122465.html,2750,Vancouver
2022-02-26 08:54:00,(Vancouver Westside (Dunbar,2 BEDROOM SUITE- DUNBAR / POINT GREY AREA (CLOSE TO UBC),2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-suite-dunbar-point/7451154539.html,1990,Vancouver
2022-02-26 08:51:00,(Vancouver City Of Vancouver,Large garden suite with garden and full AC,2.0,1100.0,https://vancouver.craigslist.org/van/apa/d/vancouver-large-garden-suite-with/7451153230.html,2200,Vancouver
2022-02-26 08:17:00,(Vancouver City Of Vancouver,"2 Bed / 2 Bath, Ocean / City / Mountain Balcony Views, Parking",2.0,1200.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-ocean-city-mountain/7449124477.html,4200,Vancouver
2022-02-26 08:13:00,(Pitt Meadows Tricities,Newly Renovated Furnished 1br 1bth Suite in Pitt Meadows,1.0,,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-newly-renovated-furnished/7449712071.html,1895,
2022-02-26 08:10:00,(Pitt Meadows Tricities,"Fully Furnished, Renovated Monthly Rental. Utilities + WiFi included",1.0,,https://vancouver.craigslist.org/pml/apa/d/pitt-meadows-fully-furnished-renovated/7445396786.html,1895,
2022-02-26 08:08:00,(Surrey Delta,3 bedrooms with beautiful views and luxurious amenties,3.0,,https://vancouver.craigslist.org/rds/apa/d/vancouver-bedrooms-with-beautiful-views/7451128750.html,3100,Surrey
2022-02-26 07:43:00,"(Westwood Plateau, Coquitlam Tricities","** $1,900 2BR BASEMENT SUITE (Walkout) in WESTWOOD PLATEAU **",2.0,1200.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-br-basement-suite-walkout-in/7448779245.html,1900,Coquitlam
2022-02-26 06:34:00,(Surrey Delta,Luxury 2 bed condo in beautiful Waterstone,2.0,892.0,https://vancouver.craigslist.org/rds/apa/d/surrey-luxury-bed-condo-in-beautiful/7451086690.html,2300,Surrey
2022-02-26 04:24:00,(59Xx Leibly Ave Burnaby,"Large 2BR + 1 Bath Basement Suite near Deer Lake, Utilities included!",2.0,1000.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-large-2br-bath-basement-suite/7451050449.html,1920,Burnaby
2022-02-26 03:39:00,"(Victoria Dr. And E 49Th Ave, Vancouver City Of Vancouver",East Vancouver renovated garden level suite 2 bed+1 bath,2.0,750.0,https://vancouver.craigslist.org/van/apa/d/vancouver-east-vancouver-renovated/7451046933.html,1800,Vancouver
2022-02-26 02:54:00,(Vancouver City Of Vancouver,Available May 1st - NEW BUILDING-Pet Welcome Studio @ 1170 Barclay,,415.0,https://vancouver.craigslist.org/van/apa/d/vancouver-available-may-1st-new/7446633874.html,2350,Vancouver
2022-02-26 02:50:00,(Vancouver City Of Vancouver,NEW BUILDING-Available May 1st-Pet Friendly Studio  @ 1170 Barclay,,415.0,https://vancouver.craigslist.org/van/apa/d/vancouver-new-building-available-may/7446634060.html,2350,Vancouver
2022-02-26 02:07:00,"(1405 Haro St, Downtown Vancouver City Of Vancouver",Pet Allowed Furnished  2 Bedroom @1405 Haro - Available April 1st,2.0,667.0,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-allowed-furnished-bedroom/7451040168.html,2800,Vancouver
2022-02-26 02:05:00,"(1405 Haro St, Downtown Vancouver City Of Vancouver",Available April 1st -Pet Friendly Furnished  2 Bedroom @1405 Haro,2.0,667.0,https://vancouver.craigslist.org/van/apa/d/vancouver-available-april-1st-pet/7451040047.html,2800,Vancouver
2022-02-26 01:20:00,(18 &Oak City Of Vancouver,"1,998.00 VGH",2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-vgh/7451037539.html,1998,Vancouver
2022-02-26 01:18:00,(Vancouver City Of Vancouver,Brand New 2 bedroom + den at Fraser Commons,2.0,834.0,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-bedroom-den-at/7448239263.html,2650,Vancouver
2022-02-26 00:12:00,(Quebec Street City Of Vancouver,One bedroom - Olympic Village,1.0,454.0,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-olympic-village/7451033387.html,2195,Vancouver
2022-02-25 23:56:00,(7128 Stride Avenue Burnaby,Beautiful Townhome - 6 min from skytrain; roof top patio + dbl garage,2.0,1040.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-beautiful-townhome-min-from/7441528918.html,2500,Burnaby
2022-02-25 23:44:00,(Vancouver City Of Vancouver,7 br-Close to school signal house for rent 4000+ft2 with furniture,7.0,4000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-br-close-to-school-signal/7451031311.html,6000,Vancouver
2022-02-25 23:36:00,(Surrey Delta,Guildford 2 bedroom,2.0,600.0,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-guildford-bedroom/7451030771.html,1400,Surrey
2022-02-25 23:26:00,"(Lougheed, Coquitlam Tricities",Hensley High Rise 2 bed 2 bath,2.0,860.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-hensley-high-rise-bed-bath/7451029759.html,2650,Coquitlam
2022-02-25 23:21:00,(Vancouver City Of Vancouver,Modernist one bed + one den condo with spectacular view in Yaletown,1.0,520.0,https://vancouver.craigslist.org/van/apa/d/vancouver-modernist-one-bed-one-den/7451029612.html,2700,Vancouver
2022-02-25 23:11:00,(Surrey Central Delta,Surrey Central Skytrain - 1 bed & 1 den Condo,1.0,625.0,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-surrey-central/7451028823.html,1675,Surrey
2022-02-25 22:54:00,(Hastings Sunrise City Of Vancouver,2 Bed 1 Bath Renovated Back Suite in ideal East Van. loca,2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-renovated-back-suite/7451027136.html,1600,Vancouver
2022-02-25 22:50:00,( City Of Vancouver,1 bedroom and 1 bathroom,1.0,708.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-and-bathroom/7451026735.html,1500,Vancouver
2022-02-25 22:44:00,"(Panorama Ridge, Surrey Delta",For Rent Premium 1 BR+1 Bath Coach House. Separate Entrance,1.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-for-rent-premium-br1-bath-coach/7451025313.html,1300,Surrey
2022-02-25 22:41:00,(Coquitlam Tricities,Brand New 2bed 2bath at Hensley,2.0,886.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-brand-new-2bed-2bath-at/7451025727.html,2550,Coquitlam
2022-02-25 22:35:00,(Vancouver City Of Vancouver,Min one month lease! Hot offer: furnished apartment with top amenities,2.0,980.0,https://vancouver.craigslist.org/van/apa/d/vancouver-min-one-month-lease-hot-offer/7438276578.html,3600,Vancouver
2022-02-25 22:35:00,(Vancouver City Of Vancouver,Furnished condo in Coal Harbour - min 1 month lease! Available Mar 5th,2.0,980.0,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-condo-in-coal/7438276776.html,3600,Vancouver
2022-02-25 22:33:00,(Surrey Delta,Bachelor's suite,1.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-upper-west-bachelors-suite/7451024947.html,1200,Surrey
2022-02-25 22:31:00,(Vancouver Main &Oakridge Area City Of Vancouver,New 2Bed1Bath basement suite with convenient location (40Ave &Main St),2.0,650.0,https://vancouver.craigslist.org/van/apa/d/vancouver-new-2bed1bath-basement-suite/7451024716.html,1800,Vancouver
2022-02-25 22:04:00,( City Of Vancouver,Spacious one BR condo with big den nestled in beautiful downtown,1.0,598.0,https://vancouver.craigslist.org/van/apa/d/vancouver-spacious-one-br-condo-with/7451021787.html,2200,Vancouver
2022-02-25 21:56:00,(Surrey Delta,3 bedroom ground level new basement,3.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-upper-west-bedroom-ground-level/7451020799.html,2200,Surrey
2022-02-25 21:51:00,(Vancouver City Of Vancouver,3 Bedroom suite in Kitsilano character house,3.0,1400.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-suite-in-kitsilano/7451020156.html,3300,Vancouver
2022-02-25 21:48:00,(Woodwardhill Delta,$1800/2br 1ba Basment Suite,2.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-br-1ba-basment-suite/7451019863.html,1800,Delta
2022-02-25 21:26:00,(David Thompson Secondary City Of Vancouver,"2 bed, 2 bath Laneway House LOCATED RIGHT INFRONT OF DAVID THOMPSON",2.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-laneway-house/7449718572.html,2200,Vancouver
2022-02-25 21:15:00,"(Burnaby, Brentwood Burnaby",2 bedroom apartment for rent,2.0,890.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-bedroom-apartment-for-rent/7451015311.html,2650,Burnaby
2022-02-25 21:14:00,(Coquitlam Tricities,New Jr 2 bedroom 1 bath Air Conditioned Burquitlam Lougheed Skytrain,2.0,710.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-new-jr-bedroom-bath-air/7451014523.html,2450,Coquitlam
2022-02-25 20:54:00,(Vancouver City Of Vancouver,PET Friendly - One Bedroom Suite in heart of Yaletown! - 928 Homer,1.0,500.0,https://vancouver.craigslist.org/van/apa/d/vancouver-pet-friendly-one-bedroom/7451011835.html,2200,Vancouver
2022-02-25 20:50:00,( Tricities,Brand New 1 Bed 1 Bath Near Lougheed Town,1.0,522.0,https://vancouver.craigslist.org/pml/apa/d/burnaby-brand-new-bed-bath-near/7441940491.html,1850,
2022-02-25 20:42:00,(Vancouver City Of Vancouver,"Quiet, 1 Bedroom with Patio",1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-quiet-bedroom-with-patio/7451010026.html,1500,Vancouver
2022-02-25 20:31:00,(Mount Pleasant City Of Vancouver,"Mountain view Unfurnished 2021 Build 2 Bedroom , 2 bath",2.0,1013.0,https://vancouver.craigslist.org/van/apa/d/vancouver-mountain-view-unfurnished/7447862469.html,3500,Vancouver
2022-02-25 20:31:00,(Burnaby Burnaby,== NEW 28th Floor 2 bed 2 bath w/ HUGE balcony == Kings Crossing ==,2.0,860.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-new-28th-floor-bed-bath-huge/7451008137.html,2900,Burnaby
2022-02-25 20:30:00,(Coquitlam Tricities,"Burquitlam Station, 2 bdrm/1 bath New apt",2.0,700.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-burquitlam-station-bdrm-bath/7451007962.html,2300,Coquitlam
2022-02-25 20:04:00,(Coquitlam Burnaby,Brand New 2 bed 2 bath 1 Parking Close to Lougheed Pets Okay,2.0,761.0,https://vancouver.craigslist.org/bnc/apa/d/coquitlam-brand-new-bed-bath-parking/7451003329.html,2800,Coquitlam
2022-02-25 19:59:00,(Vancouver City Of Vancouver,Room for rent!,1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-room-for-rent/7451002363.html,758,Vancouver
2022-02-25 19:55:00,(Vancouver City Of Vancouver,Brand new 1br+1den at Fraser & Marine Dr,1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-1br1den-at-fraser/7445604529.html,2100,Vancouver
2022-02-25 19:47:00,"(South Surrey, White Rock Delta",Looking for house to rent,4.0,2500.0,https://vancouver.craigslist.org/rds/apa/d/surrey-looking-for-house-to-rent/7450999413.html,4500,Surrey
2022-02-25 19:27:00,"(River District, South Vancouver City Of Vancouver",BRAND NEW 2 bed 2 bath Den Corner Unit w/AC in Avalon 3 River District,2.0,920.0,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-bed-bath-den-corner/7450995738.html,2900,Vancouver
2022-02-25 19:17:00,(Vancouver City Of Vancouver,WATERVIEW 2 BDRM 2 BATHRM + DEN CONDO FOR RENT!,2.0,1150.0,https://vancouver.craigslist.org/van/apa/d/vancouver-waterview-bdrm-bathrm-den/7448743242.html,4000,Vancouver
2022-02-25 19:17:00,(Vancouver City Of Vancouver,ONE BEDRM CORNER UNIT AT THE TATE FOR RENT!!!,1.0,453.0,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedrm-corner-unit-at-the/7448743332.html,2250,Vancouver
2022-02-25 19:17:00,(Vancouver City Of Vancouver,ONE BEDROOM FOR RENT IN THE HEART OF ROBSON!!,1.0,575.0,https://vancouver.craigslist.org/van/apa/d/vancouver-one-bedroom-for-rent-in-the/7448743469.html,2200,Vancouver
2022-02-25 19:17:00,(Vancouver City Of Vancouver,TWO BEDROOM AT WALL CENTER FOR RENT!!!,2.0,885.0,https://vancouver.craigslist.org/van/apa/d/vancouver-two-bedroom-at-wall-center/7448743572.html,2800,Vancouver
2022-02-25 19:17:00,(Tsawwassen Delta,BRAND NEW 3 BDRM 2.5 BATHRM TOWNHOUSE FOR RENT!!!,3.0,1300.0,https://vancouver.craigslist.org/rds/apa/d/tsawwassen-brand-new-bdrm-25-bathrm/7448744650.html,3000,Delta
2022-02-25 19:17:00,(Vancouver City Of Vancouver,BRAND NEW 1 BDRM CONDO ACROSS FROM QE PARK!!!,1.0,550.0,https://vancouver.craigslist.org/van/apa/d/vancouver-brand-new-bdrm-condo-across/7448743086.html,2500,Vancouver
2022-02-25 19:14:00,(Downtown Vancouver City Of Vancouver,Burrard St suite for lease in downtown Vancouver,,450.0,https://vancouver.craigslist.org/van/apa/d/vancouver-burrard-st-suite-for-lease-in/7440223474.html,1425,Vancouver
2022-02-25 19:14:00,(Downtown Vancouver City Of Vancouver,Convenient location - studio available in downtown Vancouver,,450.0,https://vancouver.craigslist.org/van/apa/d/vancouver-convenient-location-studio/7439364699.html,1400,Vancouver
2022-02-25 19:09:00,( City Of Vancouver,☎ ☎ SHORT TERM ELEGANT & FULLY FURNISHED IN DOWNTOWN VANCOUVER,2.0,950.0,https://vancouver.craigslist.org/van/apa/d/vancouver-short-term-elegant-fully/7450991658.html,3500,Vancouver
2022-02-25 19:05:00,"(Willoughby, Langley Delta",***PETS WELCOME*** 3 BDRM + 3 BATH TOWNHOUSE LANGLEY,3.0,1300.0,https://vancouver.craigslist.org/rds/apa/d/langley-township-northwest-pets-welcome/7444031548.html,3000,Langley
2022-02-25 18:58:00,(Coquitlam Tricities,567 Clarke + Como - AVAILABLE NOW,1.0,541.0,https://vancouver.craigslist.org/pml/apa/d/coquitlam-567-clarke-como-available-now/7447334846.html,2000,Coquitlam
2022-02-25 18:56:00,(Vancouver City Of Vancouver,"Large 1-Bedroom Unit + Solarium, with Air Conditioning",1.0,700.0,https://vancouver.craigslist.org/van/apa/d/vancouver-large-bedroom-unit-solarium/7450988674.html,2700,Vancouver
2022-02-25 18:50:00,(Surrey Delta,Brand new basement 2 bedrooms and 1 bathroom,2.0,,https://vancouver.craigslist.org/rds/apa/d/surrey-east-brand-new-basement-bedrooms/7450987321.html,1700,Surrey
2022-02-25 18:48:00,(Steveston South Richmond,MODERN | GOURMET | STEVESTON,5.0,2413.0,https://vancouver.craigslist.org/rch/apa/d/richmond-modern-gourmet-steveston/7447935881.html,4700,Richmond
2022-02-25 18:43:00,(Commercial Drive City Of Vancouver,Gorgeous two bedroom duplex on The Drive!,2.0,900.0,https://vancouver.craigslist.org/van/apa/d/vancouver-gorgeous-two-bedroom-duplex/7450985519.html,2750,Vancouver
2022-02-25 18:29:00,(New Westminster Burnaby,Above Ground 2 bed 1.5 bath Suite in Queensborough,2.0,800.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-above-ground-bed-15/7450982258.html,2200,New Westminster
2022-02-25 18:06:00,(New Westminster Burnaby,1400 sqft 3 bedroom 2 bath condo for rent at Carnarvon Place,3.0,1363.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-1400-sqft-bedroom-bath/7440215093.html,3195,New Westminster
2022-02-25 18:06:00,(Vancouver City Of Vancouver,Furnished Bachelor's Suite for rent at UBC,,450.0,https://vancouver.craigslist.org/van/apa/d/vancouver-furnished-bachelors-suite-for/7450976083.html,1500,Vancouver
2022-02-25 18:05:00,(1295 W 12 Ave City Of Vancouver,Apartment Granville area,1.0,700.0,https://vancouver.craigslist.org/van/apa/d/vancouver-apartment-granville-area/7446489954.html,1600,Vancouver
2022-02-25 17:58:00,(North Delta Delta,Bright Ground Level Suite in NORTH DELTA,1.0,450.0,https://vancouver.craigslist.org/rds/apa/d/delta-bright-ground-level-suite-in/7445553663.html,1180,Delta
2022-02-25 17:54:00,(Yaletown City Of Vancouver,Cozy & Bright 1 Bedroom In Yaletown With City Views,1.0,555.0,https://vancouver.craigslist.org/van/apa/d/vancouver-cozy-bright-bedroom-in/7450972460.html,2100,Vancouver
2022-02-25 17:53:00,(Surrey Delta,One Bedroom apartment at King George sky strain station,1.0,650.0,https://vancouver.craigslist.org/rds/apa/d/surrey-inner-northwest-one-bedroom/7450972282.html,1600,Surrey
2022-02-25 17:51:00,(Vancouver City Of Vancouver,GARDEN SUITE,1.0,350.0,https://vancouver.craigslist.org/van/apa/d/vancouver-garden-suite/7450971610.html,1150,Vancouver
2022-02-25 17:50:00,(Vancouver City Of Vancouver,Recently Renovated and FULLY Furnished,1.0,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-recently-renovated-and-fully/7450963696.html,2990,Vancouver
2022-02-25 17:41:00,( City Of Vancouver,Newly Built 2Bed 2Bath + Den on the 6th/F with Rooftop Deck included,2.0,1227.0,https://vancouver.craigslist.org/van/apa/d/vancouver-newly-built-2bed-2bath-den-on/7438922181.html,4150,Vancouver
2022-02-25 17:38:00,(North Vancouver North Shore,2 bedroom with large patio. Available now!,2.0,890.0,https://vancouver.craigslist.org/nvn/apa/d/north-vancouver-bedroom-with-large/7450967671.html,2700,North Vancouver
2022-02-25 17:35:00,(Clayton Heights - Surrey City Of Vancouver,"3 Bedroom + Den, 3 Baths Upper House (Pets)",3.0,1850.0,https://vancouver.craigslist.org/van/apa/d/surrey-bedroom-den-baths-upper-house/7449916170.html,2750,Surrey
2022-02-25 17:32:00,(Victoria Hill Burnaby,2 bedroom + 2 bathroom condo - Victoria Hill,2.0,1000.0,https://vancouver.craigslist.org/bnc/apa/d/new-westminster-bedroom-bathroom-condo/7450965495.html,2700,Burnaby
2022-02-25 17:24:00,(Vancouver City Of Vancouver,*** 1 BR 1 DEN/OFFICE BASEMENT SUITE FOR RENT ***,2.0,450.0,https://vancouver.craigslist.org/van/apa/d/vancouver-br-den-office-basement-suite/7450963189.html,1350,Vancouver
2022-02-25 17:23:00,(Vancouver City Of Vancouver,"3 Bedrooms, 2.5 bath and a Den Upstairs Suite (5 min to Rupert Station",3.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-bedrooms-25-bath-and-den/7447089758.html,3000,Vancouver
2022-02-25 17:23:00,(Vancouver City Of Vancouver,"180 Degree Views! 2BR 2bath condo, apartment, covered balcony, parking",2.0,1200.0,https://vancouver.craigslist.org/van/apa/d/vancouver-180-degree-views-2br-2bath/7450956947.html,4200,Vancouver
2022-02-25 17:18:00,(Vancouver City Of Vancouver,"2 bed, 2 bath furnished condo for rent near VGH",2.0,1200.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bed-bath-furnished-condo-for/7450961278.html,3600,Vancouver
2022-02-25 17:17:00,(Downtown Vancouver City Of Vancouver,"Entire Apartment 546 Beatty Street, Vancouver, BC",1.0,770.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-546-beatty/7450961004.html,3495,Vancouver
2022-02-25 17:12:00,( City Of Vancouver,Entire Apartment Unit 1907 at Espana 2 188 Keefer Place,2.0,823.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-1907-at/7447362357.html,2800,Vancouver
2022-02-25 17:12:00,( City Of Vancouver,Entire Apartment Unit 406 at The Park 1723 Alberni Street,1.0,670.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-406-at/7447384577.html,2995,Vancouver
2022-02-25 17:12:00,( City Of Vancouver,Entire Apartment Unit 2306 at 8X on the Park 1111 Richards St,1.0,616.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-2306-at/7447390462.html,2900,Vancouver
2022-02-25 17:12:00,( City Of Vancouver,"Entire Apartment Unit 2311 Beta Ave, Burnaby, BC",1.0,509.0,https://vancouver.craigslist.org/van/apa/d/burnaby-entire-apartment-unit-2311-beta/7447918605.html,2100,Vancouver
2022-02-25 17:12:00,( City Of Vancouver,"Entire Apartment Unit 5058 Joyce St, Vancouver, BC",1.0,,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-5058/7446549361.html,2200,Vancouver
2022-02-25 17:12:00,(Vancouver City Of Vancouver,Entire House at 1612 Hornby St,3.0,2850.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-house-at-1612-hornby-st/7443991805.html,17000,Vancouver
2022-02-25 17:12:00,(North Vancouver City Of Vancouver,Partial House Unit 2 Lower B at 485 29th St E,,350.0,https://vancouver.craigslist.org/van/apa/d/north-vancouver-northwest-central/7444415310.html,1600,North Vancouver
2022-02-25 17:12:00,(North Vancouver City Of Vancouver,Partial House Unit 1 Lower A at 485 29th St E,1.0,650.0,https://vancouver.craigslist.org/van/apa/d/north-vancouver-northwest-central/7444412450.html,2050,North Vancouver
2022-02-25 17:12:00,(Vancouver City Of Vancouver,Entire Apartment Unit Unit 1105 at Dolce 535 Smithe Street,2.0,780.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-unit/7444410205.html,3300,Vancouver
2022-02-25 17:12:00,(Vancouver City Of Vancouver,PRICE DROP Furnished split-level loft at Gastown 55 Alexander St,2.0,1071.0,https://vancouver.craigslist.org/van/apa/d/vancouver-price-drop-furnished-split/7444406585.html,3950,Vancouver
2022-02-25 17:12:00,( City Of Vancouver,Entire Apartment Unit 501 at Garage 12 Water Street,,600.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-501-at/7444368261.html,2200,Vancouver
2022-02-25 17:12:00,(Delta Delta,Entire House at 11047 82 Ave,5.0,2376.0,https://vancouver.craigslist.org/rds/apa/d/delta-northeast-entire-house-at-ave/7444305910.html,4000,Delta
2022-02-25 17:12:00,( City Of Vancouver,Entire Apartment Unit 401 at The Lex 1249 Granville St,1.0,551.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-401-at/7444366036.html,1950,Vancouver
2022-02-25 17:12:00,(Downtown Vancouver City Of Vancouver,Entire Apartment Unit SMART43 at Artemisia 1102 Hornby Street,2.0,2250.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-smart43/7444299382.html,15000,Vancouver
2022-02-25 17:12:00,(Ubc City Of Vancouver,Entire Apartment Unit #8 at 2287 Acadia Rd,2.0,1000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-at-2287/7444303671.html,2300,Vancouver
2022-02-25 17:12:00,(Vancouver City Of Vancouver,Entire Apartment Unit SMART11 at Patina 1028 Barclay Street,1.0,800.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-smart11/7444278541.html,3495,Vancouver
2022-02-25 17:12:00,(Vancouver City Of Vancouver,Entire Apartment Unit 607 at Second + Main 180 E 2nd Ave,2.0,750.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-607-at/7444271979.html,4200,Vancouver
2022-02-25 17:12:00,(River District,Entire Apartment Unit 1 Bed + den at Quartet 8533 River District Cross,1.0,550.0,https://vancouver.craigslist.org/van/apa/d/vancouver-entire-apartment-unit-bed-den/7438516528.html,1900,
2022-02-25 17:09:00,(Vancouver 41,✅2 Bedroom Suite available JUNE 01,2.0,1100.0,https://vancouver.craigslist.org/van/apa/d/vancouver-bedroom-suite-available-june/7450954838.html,2500,Vancouver
2022-02-25 16:56:00,(Burnaby Burnaby,A Lovely 1 Bed & 1 Bath Condo Right Next To SFU Burnaby Campus,1.0,600.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-lovely-bed-bath-condo-right/7450954175.html,1700,Burnaby
2022-02-25 16:47:00,(Vancouver City Of Vancouver,Amazing City Views from this 1 Bed! ACW #1501,1.0,546.0,https://vancouver.craigslist.org/van/apa/d/vancouver-amazing-city-views-from-this/7450951112.html,1950,Vancouver
2022-02-25 16:41:00,(Langley Delta,2 Bed 2 Bath Spacious Condo In Prime Area,2.0,,https://vancouver.craigslist.org/rds/apa/d/langley-township-northwest-bed-bath/7449956485.html,2600,Langley
2022-02-25 16:27:00,(North Burnaby Burnaby,House Upper Level / Utilities Included,3.0,1000.0,https://vancouver.craigslist.org/bnc/apa/d/burnaby-house-upper-level-utilities/7450943979.html,2500,Burnaby
2022-02-25 16:23:00,"(Surrey, Bc Delta","Cozy bright 1 bedroom in Newton avail April 1, 2022",1.0,550.0,https://vancouver.craigslist.org/rds/apa/d/surrey-cozy-bright-bedroom-in-newton/7450941914.html,1250,Surrey
2022-02-25 16:16:00,(Vancouver City Of Vancouver,KERRISDALE - 2 BR SUITES AVAILABLE - PET FRIENDLY,2.0,777.0,https://vancouver.craigslist.org/van/apa/d/vancouver-kerrisdale-br-suites/7440840667.html,3300,Vancouver
2022-02-25 16:11:00,(Vancouver City Of Vancouver,English Bay Views on Beach Ave! #1602 - 907 Beach Ave,2.0,833.0,https://vancouver.craigslist.org/van/apa/d/vancouver-english-bay-views-on-beach/7450938380.html,2900,Vancouver
2022-02-25 16:08:00,(1609-110 Brew St Port Moody Tricities,Beautiful 1 Bedroom and 1 Bath apt in High rise building Port Moody,1.0,670.0,https://vancouver.craigslist.org/pml/apa/d/port-moody-beautiful-bedroom-and-bath/7450936955.html,1895,Port Moody
2022-02-25 16:06:00,(Vancouver City Of Vancouver,"NEW 2 Bed + 2 Bath at 8X Rentals in Yaletown, Vancouver",2.0,1000.0,https://vancouver.craigslist.org/van/apa/d/vancouver-new-bed-bath-at-8x-rentals-in/7441443252.html,4290,Vancouver
